Data;Faturamento;Mês;Num;N-Mês
"2020	/1/1";;Janeiro;1;1-Janeiro
"2020	/1/2";;Janeiro;1;1-Janeiro
"2020	/1/3";;Janeiro;1;1-Janeiro
"2020	/1/4";;Janeiro;1;1-Janeiro
"2020	/1/5";;Janeiro;1;1-Janeiro
"2020	/1/6";;Janeiro;1;1-Janeiro
"2020	/1/7";14111.72;Janeiro;1;1-Janeiro
"2020	/1/8";14424.42;Janeiro;1;1-Janeiro
"2020	/1/9";14091.23;Janeiro;1;1-Janeiro
"2020	/1/10";18132.19;Janeiro;1;1-Janeiro
"2020	/1/11";14402.79;Janeiro;1;1-Janeiro
"2020	/1/12";;Janeiro;1;1-Janeiro
"2020	/1/13";11246.2;Janeiro;1;1-Janeiro
"2020	/1/14";12827.21;Janeiro;1;1-Janeiro
"2020	/1/15";13942.14;Janeiro;1;1-Janeiro
"2020	/1/16";11811.17;Janeiro;1;1-Janeiro
"2020	/1/17";11669.87;Janeiro;1;1-Janeiro
"2020	/1/18";;Janeiro;1;1-Janeiro
"2020	/1/19";16437.74;Janeiro;1;1-Janeiro
"2020	/1/20";11083.84;Janeiro;1;1-Janeiro
"2020	/1/21";11483.3;Janeiro;1;1-Janeiro
"2020	/1/22";14719.46;Janeiro;1;1-Janeiro
"2020	/1/23";12292.12;Janeiro;1;1-Janeiro
"2020	/1/24";13179.73;Janeiro;1;1-Janeiro
"2020	/1/25";12720;Janeiro;1;1-Janeiro
"2020	/1/26";;Janeiro;1;1-Janeiro
"2020	/1/27";12112.21;Janeiro;1;1-Janeiro
"2020	/1/28";11763.73;Janeiro;1;1-Janeiro
"2020	/1/29";13042.41;Janeiro;1;1-Janeiro
"2020	/1/30";11504.02;Janeiro;1;1-Janeiro
"2020	/1/31";13477.96;Janeiro;1;1-Janeiro
"2020	/2/1";19503.57;Fevereiro;2;2-Fevereiro
"2020	/2/2";;Fevereiro;2;2-Fevereiro
"2020	/2/3";9008.57;Fevereiro;2;2-Fevereiro
"2020	/2/4";13755.86;Fevereiro;2;2-Fevereiro
"2020	/2/5";14441.26;Fevereiro;2;2-Fevereiro
"2020	/2/6";14081.53;Fevereiro;2;2-Fevereiro
"2020	/2/7";17970.41;Fevereiro;2;2-Fevereiro
"2020	/2/8";17864.24;Fevereiro;2;2-Fevereiro
"2020	/2/9";;Fevereiro;2;2-Fevereiro
"2020	/2/10";6585.04;Fevereiro;2;2-Fevereiro
"2020	/2/11";15399.78;Fevereiro;2;2-Fevereiro
"2020	/2/12";16823.67;Fevereiro;2;2-Fevereiro
"2020	/2/13";16585.94;Fevereiro;2;2-Fevereiro
"2020	/2/14";16504.25;Fevereiro;2;2-Fevereiro
"2020	/2/15";15531.74;Fevereiro;2;2-Fevereiro
"2020	/2/16";;Fevereiro;2;2-Fevereiro
"2020	/2/17";11206.42;Fevereiro;2;2-Fevereiro
"2020	/2/18";13476.02;Fevereiro;2;2-Fevereiro
"2020	/2/19";14643.9;Fevereiro;2;2-Fevereiro
"2020	/2/20";15416.93;Fevereiro;2;2-Fevereiro
"2020	/2/21";18483;Fevereiro;2;2-Fevereiro
"2020	/2/22";10840.75;Fevereiro;2;2-Fevereiro
"2020	/2/23";;Fevereiro;2;2-Fevereiro
"2020	/2/24";7084.83;Fevereiro;2;2-Fevereiro
"2020	/2/25";;Fevereiro;2;2-Fevereiro
"2020	/2/26";16052.77;Fevereiro;2;2-Fevereiro
"2020	/2/27";16053.77;Fevereiro;2;2-Fevereiro
"2020	/2/28";17053.58;Fevereiro;2;2-Fevereiro
"2020	/2/29";18472.5;Fevereiro;2;2-Fevereiro
"2020	/3/1";;Março;3;3-Março
"2020	/3/2";14264.8;Março;3;3-Março
"2020	/3/3";17715.52;Março;3;3-Março
"2020	/3/4";15787.43;Março;3;3-Março
"2020	/3/5";14614.62;Março;3;3-Março
"2020	/3/6";21594.48;Março;3;3-Março
"2020	/3/7";19332.63;Março;3;3-Março
"2020	/3/8";;Março;3;3-Março
"2020	/3/9";9457.54;Março;3;3-Março
"2020	/3/10";14195.12;Março;3;3-Março
"2020	/3/11";14646.19;Março;3;3-Março
"2020	/3/12";17307.32;Março;3;3-Março
"2020	/3/13";17999.6;Março;3;3-Março
"2020	/3/14";20172.32;Março;3;3-Março
"2020	/3/15";;Março;3;3-Março
"2020	/3/16";19717.69;Março;3;3-Março
"2020	/3/17";19147.82;Março;3;3-Março
"2020	/3/18";20447.64;Março;3;3-Março
"2020	/3/19";22497.85;Março;3;3-Março
"2020	/3/20";10755.87;Março;3;3-Março
"2020	/3/21";6018.04;Março;3;3-Março
"2020	/3/22";;Março;3;3-Março
"2020	/3/23";7809.48;Março;3;3-Março
"2020	/3/24";5526.07;Março;3;3-Março
"2020	/3/25";4679.7;Março;3;3-Março
"2020	/3/26";6643.99;Março;3;3-Março
"2020	/3/27";6791.22;Março;3;3-Março
"2020	/3/28";8033.49;Março;3;3-Março
"2020	/3/29";;Março;3;3-Março
"2020	/3/30";6256.9;Março;3;3-Março
"2020	/3/31";6773.83;Março;3;3-Março
"2020	/4/1";6942.76;Abril;4;4-Abril
"2020	/4/2";5324.86;Abril;4;4-Abril
"2020	/4/3";8762.32;Abril;4;4-Abril
"2020	/4/4";11017.18;Abril;4;4-Abril
"2020	/4/5";;Abril;4;4-Abril
"2020	/4/6";6003.12;Abril;4;4-Abril
"2020	/4/7";7287.97;Abril;4;4-Abril
"2020	/4/8";11784.04;Abril;4;4-Abril
"2020	/4/9";9512.49;Abril;4;4-Abril
"2020	/4/10";7521.34;Abril;4;4-Abril
"2020	/4/11";11035.7;Abril;4;4-Abril
"2020	/4/12";;Abril;4;4-Abril
"2020	/4/13";8003.38;Abril;4;4-Abril
"2020	/4/14";7921.23;Abril;4;4-Abril
"2020	/4/15";10726.15;Abril;4;4-Abril
"2020	/4/16";12029.22;Abril;4;4-Abril
"2020	/4/17";10966.28;Abril;4;4-Abril
"2020	/4/18";21257.8;Abril;4;4-Abril
"2020	/4/19";;Abril;4;4-Abril
"2020	/4/20";11633.83;Abril;4;4-Abril
"2020	/4/21";5420.55;Abril;4;4-Abril
"2020	/4/22";10917.96;Abril;4;4-Abril
"2020	/4/23";9056.25;Abril;4;4-Abril
"2020	/4/24";11366.87;Abril;4;4-Abril
"2020	/4/25";16698.83;Abril;4;4-Abril
"2020	/4/26";;Abril;4;4-Abril
"2020	/4/27";10861.37;Abril;4;4-Abril
"2020	/4/28";11594.83;Abril;4;4-Abril
"2020	/4/29";11937;Abril;4;4-Abril
"2020	/4/30";13695.71;Abril;4;4-Abril
"2020	/5/1";4474.74;Maio;5;5-Maio
"2020	/5/2";19101.38;Maio;5;5-Maio
"2020	/5/3";;Maio;5;5-Maio
"2020	/5/4";10114.54;Maio;5;5-Maio
"2020	/5/5";12488.74;Maio;5;5-Maio
"2020	/5/6";13713.05;Maio;5;5-Maio
"2020	/5/7";11679.06;Maio;5;5-Maio
"2020	/5/8";19540.94;Maio;5;5-Maio
"2020	/5/9";22597.53;Maio;5;5-Maio
"2020	/5/10";;Maio;5;5-Maio
"2020	/5/11";9007.06;Maio;5;5-Maio
"2020	/5/12";14355.2;Maio;5;5-Maio
"2020	/5/13";14063.2;Maio;5;5-Maio
"2020	/5/14";13433.51;Maio;5;5-Maio
"2020	/5/15";13916.75;Maio;5;5-Maio
"2020	/5/16";20070.34;Maio;5;5-Maio
"2020	/5/17";;Maio;5;5-Maio
"2020	/5/18";10124.32;Maio;5;5-Maio
"2020	/5/19";18111.13;Maio;5;5-Maio
"2020	/5/20";11340.76;Maio;5;5-Maio
"2020	/5/21";9547.98;Maio;5;5-Maio
"2020	/5/22";17621.22;Maio;5;5-Maio
"2020	/5/23";22000;Maio;5;5-Maio
"2020	/5/24";;Maio;5;5-Maio
"2020	/5/25";;Maio;5;5-Maio
"2020	/5/26";13981.66;Maio;5;5-Maio
"2020	/5/27";12063.77;Maio;5;5-Maio
"2020	/5/28";14573.13;Maio;5;5-Maio
"2020	/5/29";17781.07;Maio;5;5-Maio
"2020	/5/30";22493.02;Maio;5;5-Maio
"2020	/5/31";;Maio;5;5-Maio
"2020	/6/1";14069.08;Junho;6;6-Junho
"2020	/6/2";11368.53;Junho;6;6-Junho
"2020	/6/3";14930.51;Junho;6;6-Junho
"2020	/6/4";13995.16;Junho;6;6-Junho
"2020	/6/5";16389.92;Junho;6;6-Junho
"2020	/6/6";29905.45;Junho;6;6-Junho
"2020	/6/7";;Junho;6;6-Junho
"2020	/6/8";10953.09;Junho;6;6-Junho
"2020	/6/9";11074.47;Junho;6;6-Junho
"2020	/6/10";14772.72;Junho;6;6-Junho
"2020	/6/11";14156.1;Junho;6;6-Junho
"2020	/6/12";18190.74;Junho;6;6-Junho
"2020	/6/13";23598.81;Junho;6;6-Junho
"2020	/6/14";;Junho;6;6-Junho
"2020	/6/15";11411.86;Junho;6;6-Junho
"2020	/6/16";11490.12;Junho;6;6-Junho
"2020	/6/17";13069.05;Junho;6;6-Junho
"2020	/6/18";14838.59;Junho;6;6-Junho
"2020	/6/19";15413.27;Junho;6;6-Junho
"2020	/6/20";24601.22;Junho;6;6-Junho
"2020	/6/21";;Junho;6;6-Junho
"2020	/6/22";11436.36;Junho;6;6-Junho
"2020	/6/23";11227.56;Junho;6;6-Junho
"2020	/6/24";17207;Junho;6;6-Junho
"2020	/6/25";13637.71;Junho;6;6-Junho
"2020	/6/26";15368.15;Junho;6;6-Junho
"2020	/6/27";21000;Junho;6;6-Junho
"2020	/6/28";;Junho;6;6-Junho
"2020	/6/29";14193.71;Junho;6;6-Junho
"2020	/6/30";22272.95;Junho;6;6-Junho
"2020	/7/1";14395.33;Julho;7;7-Julho
"2020	/7/2";18720.85;Julho;7;7-Julho
"2020	/7/3";34416.94;Julho;7;7-Julho
"2020	/7/4";;Julho;7;7-Julho
"2020	/7/5";11826.39;Julho;7;7-Julho
"2020	/7/6";13899.65;Julho;7;7-Julho
"2020	/7/7";16023.57;Julho;7;7-Julho
"2020	/7/8";16586.69;Julho;7;7-Julho
"2020	/7/9";18594.96;Julho;7;7-Julho
"2020	/7/10";26144.8;Julho;7;7-Julho
"2020	/7/11";;Julho;7;7-Julho
"2020	/7/12";11016.77;Julho;7;7-Julho
